zip,naics,est,n1_4,n5_9,n10_19,n20_49,n50_99,n100_249,n250_499,n500_999,n1000,city,stabbr,cty_name,coastalZip,coastalCounty,ALLCoastalCounty,fips,state
97124,23817,5,4,NA,NA,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41051,Oregon
97124,23817,5,4,NA,NA,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41067,Oregon
97124,238170,5,4,NA,NA,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41051,Oregon
97124,238170,5,4,NA,NA,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41067,Oregon
97124,2382,34,17,7,NA,3,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41051,Oregon
97124,2382,34,17,7,NA,3,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41067,Oregon
97124,23821,17,7,6,NA,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41051,Oregon
97124,23821,17,7,6,NA,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41067,Oregon
97124,238210,17,7,6,NA,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41051,Oregon
97124,238210,17,7,6,NA,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41067,Oregon
97124,23822,11,7,NA,NA,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41051,Oregon
97124,23822,11,7,NA,NA,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41067,Oregon
97124,238220,11,7,NA,NA,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41051,Oregon
97124,238220,11,7,NA,NA,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41067,Oregon
97124,23829,6,3,NA,NA,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41051,Oregon
97124,23829,6,3,NA,NA,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41067,Oregon
97124,238290,6,3,NA,NA,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41051,Oregon
97124,238290,6,3,NA,NA,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41067,Oregon
97124,2383,42,24,10,6,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41051,Oregon
97124,2383,42,24,10,6,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41067,Oregon
97124,23831,8,3,NA,NA,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41051,Oregon
97124,23831,8,3,NA,NA,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41067,Oregon
97124,238310,8,3,NA,NA,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41051,Oregon
97124,238310,8,3,NA,NA,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41067,Oregon
97124,23832,19,12,4,NA,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41051,Oregon
97124,23832,19,12,4,NA,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41067,Oregon
97124,238320,19,12,4,NA,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41051,Oregon
97124,238320,19,12,4,NA,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41067,Oregon
97124,23833,10,5,4,NA,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41051,Oregon
97124,23833,10,5,4,NA,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41067,Oregon
97124,238330,10,5,4,NA,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41051,Oregon
97124,238330,10,5,4,NA,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41067,Oregon
97124,2389,6,3,NA,NA,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41051,Oregon
97124,2389,6,3,NA,NA,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41067,Oregon
97124,23891,5,3,NA,NA,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41051,Oregon
97124,23891,5,3,NA,NA,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41067,Oregon
97124,238910,5,3,NA,NA,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41051,Oregon
97124,238910,5,3,NA,NA,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41067,Oregon
97124,31,102,28,11,19,12,14,9,3,4,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41051,Oregon
97124,31,102,28,11,19,12,14,9,3,4,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41067,Oregon
97124,311,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41051,Oregon
97124,311,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41067,Oregon
97124,312,6,5,NA,NA,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41051,Oregon
97124,312,6,5,NA,NA,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41067,Oregon
97124,3121,6,5,NA,NA,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41051,Oregon
97124,3121,6,5,NA,NA,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41067,Oregon
97124,31212,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41051,Oregon
97124,31212,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41067,Oregon
97124,312120,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41051,Oregon
97124,312120,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41067,Oregon
97124,323,8,NA,NA,3,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41051,Oregon
97124,323,8,NA,NA,3,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41067,Oregon
97124,3231,8,NA,NA,3,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41051,Oregon
97124,3231,8,NA,NA,3,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41067,Oregon
97124,32311,8,NA,NA,3,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41051,Oregon
97124,32311,8,NA,NA,3,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41067,Oregon
97124,323111,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41051,Oregon
97124,323111,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41067,Oregon
97124,325,7,NA,NA,NA,NA,3,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41051,Oregon
97124,325,7,NA,NA,NA,NA,3,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41067,Oregon
97124,3259,4,NA,NA,NA,NA,3,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41051,Oregon
97124,3259,4,NA,NA,NA,NA,3,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41067,Oregon
97124,32599,3,NA,NA,NA,NA,3,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41051,Oregon
97124,32599,3,NA,NA,NA,NA,3,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41067,Oregon
97124,325998,3,NA,NA,NA,NA,3,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41051,Oregon
97124,325998,3,NA,NA,NA,NA,3,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41067,Oregon
97124,326,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41051,Oregon
97124,326,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41067,Oregon
97124,332,22,7,NA,7,NA,3,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41051,Oregon
97124,332,22,7,NA,7,NA,3,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41067,Oregon
97124,3327,18,7,NA,6,NA,3,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41051,Oregon
97124,3327,18,7,NA,6,NA,3,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41067,Oregon
97124,33271,12,7,NA,3,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41051,Oregon
97124,33271,12,7,NA,3,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41067,Oregon
97124,332710,12,7,NA,3,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41051,Oregon
97124,332710,12,7,NA,3,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41067,Oregon
97124,33272,6,NA,NA,3,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41051,Oregon
97124,33272,6,NA,NA,3,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41067,Oregon
97124,332721,6,NA,NA,3,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41051,Oregon
97124,332721,6,NA,NA,3,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41067,Oregon
97124,333,8,3,3,NA,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41051,Oregon
97124,333,8,3,3,NA,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41067,Oregon
97124,3335,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41051,Oregon
97124,3335,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41067,Oregon
97124,33351,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41051,Oregon
97124,33351,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41067,Oregon
97124,334,22,3,3,4,NA,NA,NA,NA,4,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41051,Oregon
97124,334,22,3,3,4,NA,NA,NA,NA,4,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41067,Oregon
97124,3344,11,NA,NA,NA,NA,NA,NA,NA,3,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41051,Oregon
97124,3344,11,NA,NA,NA,NA,NA,NA,NA,3,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41067,Oregon
97124,33441,11,NA,NA,NA,NA,NA,NA,NA,3,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41051,Oregon
97124,33441,11,NA,NA,NA,NA,NA,NA,NA,3,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41067,Oregon
97124,334413,6,NA,NA,NA,NA,NA,NA,NA,3,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41051,Oregon
97124,334413,6,NA,NA,NA,NA,NA,NA,NA,3,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41067,Oregon
97124,3345,9,NA,NA,3,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41051,Oregon
97124,3345,9,NA,NA,3,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41067,Oregon
97124,33451,9,NA,NA,3,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41051,Oregon
97124,33451,9,NA,NA,3,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41067,Oregon
97124,334513,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41051,Oregon
97124,334513,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41067,Oregon
97124,335,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41051,Oregon
97124,335,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41067,Oregon
97124,339,13,5,NA,NA,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41051,Oregon
97124,339,13,5,NA,NA,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41067,Oregon
97124,3391,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41051,Oregon
97124,3391,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41067,Oregon
97124,33911,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41051,Oregon
97124,33911,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41067,Oregon
97124,339112,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41051,Oregon
97124,339112,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41067,Oregon
97124,339114,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41051,Oregon
97124,339114,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41067,Oregon
97124,3399,6,4,NA,NA,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41051,Oregon
97124,3399,6,4,NA,NA,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41067,Oregon
97124,33999,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41051,Oregon
97124,33999,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41067,Oregon
97124,42,76,29,17,10,9,3,6,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41051,Oregon
97124,42,76,29,17,10,9,3,6,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41067,Oregon
97124,423,55,15,15,6,9,NA,6,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41051,Oregon
97124,423,55,15,15,6,9,NA,6,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41067,Oregon
97124,4231,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41051,Oregon
97124,4231,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41067,Oregon
97124,42312,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41051,Oregon
97124,42312,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41067,Oregon
97124,423120,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41051,Oregon
97124,423120,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41067,Oregon
97124,4233,4,NA,3,NA,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41051,Oregon
97124,4233,4,NA,3,NA,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41067,Oregon
97124,42339,3,NA,3,NA,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41051,Oregon
97124,42339,3,NA,3,NA,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41067,Oregon
97124,423390,3,NA,3,NA,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41051,Oregon
97124,423390,3,NA,3,NA,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41067,Oregon
97124,4234,4,3,NA,NA,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41051,Oregon
97124,4234,4,3,NA,NA,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41067,Oregon
97124,4236,13,NA,NA,3,NA,NA,3,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41051,Oregon
97124,4236,13,NA,NA,3,NA,NA,3,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41067,Oregon
97124,42361,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41051,Oregon
97124,42361,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41067,Oregon
97124,423610,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41051,Oregon
97124,423610,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41067,Oregon
97124,42369,10,NA,NA,NA,NA,NA,3,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41051,Oregon
97124,42369,10,NA,NA,NA,NA,NA,3,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41067,Oregon
97124,423690,10,NA,NA,NA,NA,NA,3,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41051,Oregon
97124,423690,10,NA,NA,NA,NA,NA,3,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41067,Oregon
97124,4237,10,NA,5,NA,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41051,Oregon
97124,4237,10,NA,5,NA,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41067,Oregon
97124,42371,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41051,Oregon
97124,42371,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41067,Oregon
97124,423710,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41051,Oregon
97124,423710,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41067,Oregon
97124,42372,6,NA,3,NA,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41051,Oregon
97124,42372,6,NA,3,NA,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41067,Oregon
97124,423720,6,NA,3,NA,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41051,Oregon
97124,423720,6,NA,3,NA,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41067,Oregon
97124,4238,14,NA,4,NA,3,NA,3,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41051,Oregon
97124,4238,14,NA,4,NA,3,NA,3,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41067,Oregon
97124,42383,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41051,Oregon
97124,42383,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41067,Oregon
97124,423830,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41051,Oregon
97124,423830,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41067,Oregon
97124,42386,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41051,Oregon
97124,42386,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41067,Oregon
97124,423860,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41051,Oregon
97124,423860,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41067,Oregon
97124,4239,6,3,NA,NA,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41051,Oregon
97124,4239,6,3,NA,NA,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41067,Oregon
97124,424,14,8,NA,4,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41051,Oregon
97124,424,14,8,NA,4,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41067,Oregon
97124,4243,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41051,Oregon
97124,4243,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41067,Oregon
97124,4244,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41051,Oregon
97124,4244,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41067,Oregon
97124,42449,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41051,Oregon
97124,42449,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41067,Oregon
97124,424490,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41051,Oregon
97124,424490,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41067,Oregon
97124,4246,4,3,NA,NA,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41051,Oregon
97124,4246,4,3,NA,NA,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41067,Oregon
97124,42469,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41051,Oregon
97124,42469,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41067,Oregon
97124,424690,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41051,Oregon
97124,424690,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41067,Oregon
97124,4249,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41051,Oregon
97124,4249,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41067,Oregon
97124,42491,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41051,Oregon
97124,42491,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41067,Oregon
97124,424910,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41051,Oregon
97124,424910,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41067,Oregon
97124,425,7,6,NA,NA,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41051,Oregon
97124,425,7,6,NA,NA,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41067,Oregon
97124,4251,7,6,NA,NA,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41051,Oregon
97124,4251,7,6,NA,NA,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41067,Oregon
97124,42512,7,6,NA,NA,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41051,Oregon
97124,42512,7,6,NA,NA,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41067,Oregon
97124,425120,7,6,NA,NA,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41051,Oregon
97124,425120,7,6,NA,NA,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41067,Oregon
97124,44,125,39,21,30,22,3,7,3,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41051,Oregon
97124,44,125,39,21,30,22,3,7,3,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41067,Oregon
97124,441,6,3,NA,NA,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41051,Oregon
97124,441,6,3,NA,NA,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41067,Oregon
97124,4413,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41051,Oregon
97124,4413,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41067,Oregon
97124,44131,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41051,Oregon
97124,44131,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41067,Oregon
97124,441310,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41051,Oregon
97124,441310,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41067,Oregon
97124,442,8,3,NA,NA,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41051,Oregon
97124,442,8,3,NA,NA,NA,NA,NA,NA,NA,NA,HILLSBORO,OR,WASHINGTON,0,1,0,41067,Oregon
